Date,Player,Shoe Name,Points,Rebounds,Assists,Steals,Blocks,Minutes
2023-05-21,Al Horford,Nike PG 6,8,1,1,0,0,18
2023-05-21,Bam Adebayo,Jordan One Take II,13,3,2,1,1,25
2023-05-21,Caleb Martin,Nike KD 14,18,3,4,1,0,34
2023-05-21,Cody Zeller,Air Jordan 37,4,4,0,0,2,17
2023-05-21,Derrick White,Nike LeBron XX,9,4,2,1,2,26
2023-05-21,Duncan Robinson,Nike KD 14,22,2,4,0,0,22
2023-05-21,Gabe Vincent,Nike LeBron XX,29,2,3,1,1,35
2023-05-21,Grant Williams,Jordan Luka 1,12,3,2,0,0,28
2023-05-21,Haywood Highsmith,Nike Kobe 6,0,0,1,0,0,4
2023-05-21,Jaylen Brown,Nike Kobe V,12,6,2,0,0,27
2023-05-21,Jayson Tatum,Jordan Tatum 1,14,10,2,2,0,33
2023-05-21,Jimmy Butler,Li-Ning JB1,16,8,6,2,0,31
2023-05-21,Kevin Love,Nike Air Zoom G.T. Run,5,2,0,0,0,4
2023-05-21,Kyle Lowry,adidas CrazyLight Boost 2016 Low,7,5,4,1,0,28
2023-05-21,Luke Kornet,Nike Air Zoom G.T. Jump,11,4,0,0,0,12
2023-05-21,Malcolm Brogdon,Nike Zoom Freak 1,0,2,2,0,0,18
2023-05-21,Marcus Smart,Puma TRC Blaze,8,9,8,0,0,30
2023-05-21,Max Strus,Nike Air Zoom G.T. Cut,10,3,1,1,0,25
2023-05-21,Mike Muscala,Nike KD 15,3,2,0,0,0,7
2023-05-21,Nikola Jovic,adidas Dame 6,2,3,0,0,0,4
2023-05-21,Omer Yurtseven,Nike LeBron XX,2,0,0,0,0,4
2023-05-21,Payton Pritchard,Nike Kobe IV Protro,12,2,5,0,0,12
2023-05-21,Robert Williams III,Nike LeBron 18 Low,8,8,0,0,0,12
2023-05-21,Sam Hauser,Nike KD 15,5,6,1,0,1,12
2023-05-20,Aaron Gordon,361 Unknow,7,3,4,0,1,32
2023-05-20,Anthony Davis,Nike LeBron XX,28,18,1,0,2,41
2023-05-20,Austin Reaves,Rigorer War Ender,23,7,5,1,0,39
2023-05-20,Bruce Brown,Nike Kobe 6,15,5,5,1,0,28
2023-05-20,Christian Braun,Nike Kobe 6,0,1,0,0,0,3
2023-05-20,D'Angelo Russell,Li-Ning Way Of Wade 10,3,3,4,0,0,20
2023-05-20,Dennis Schroder,Puma Fusion Nitro Spectra,5,0,1,1,0,24
2023-05-20,Jamal Murray,New Balance Two WXY 3,37,7,6,2,0,41
2023-05-20,Jarred Vanderbilt,Nike Kobe 6,2,1,0,0,0,13
2023-05-20,Jeff Green,Air Jordan 37 Low,5,4,1,0,0,23
2023-05-20,Kentavious Caldwell-Pope,Nike Kobe 6,17,3,0,2,0,34
2023-05-20,LeBron James,Nike LeBron 2,23,7,12,0,0,42
2023-05-20,Lonnie Walker IV,adidas Harden Vol. 7,9,1,2,0,0,18
2023-05-20,Malik Beasley,Xtep Battle,0,0,0,0,0,0
2023-05-20,Max Christie,Nike Kobe 6,0,1,0,0,0,0
2023-05-20,Michael Porter Jr.,Nike PG 5,14,10,6,1,0,38
2023-05-20,Nikola Jokic,Nike Air Zoom G.T. Jump,24,6,8,1,0,38
2023-05-20,Rui Hachimura,Air Jordan 36,13,6,1,1,0,33
2023-05-20,Shaquille Harrison,Nike Air Zoom G.T. Cut 2,0,0,1,0,0,0
2023-05-20,Tristan Thompson,Nike LeBron XX,0,0,0,0,0,0
2023-05-20,Troy Brown Jr.,Nike Kobe 6,2,1,0,0,0,0
2023-05-20,A'ja Wilson,Nike Cosmic Unity 3,13,13,1,1,1,27
2023-05-20,Alysha Clark,adidas D.O.N. Issue 4,10,1,1,1,1,22
2023-05-20,Arella Guirantes,Jordan Luka 1,5,1,0,0,2,11
2023-05-20,Candace Parker,adidas unknow 4,12,4,5,1,3,23
2023-05-20,Cayla George,Under Armour Curry Flow 10,5,2,0,0,0,4
2023-05-20,Chelsea Gray,adidas Dame 8,14,6,6,1,1,32
2023-05-20,Dulcy Fankam Mendjiadeu,Nike Cosmic Unity,0,1,0,0,0,3
2023-05-20,Ezi Magbegor,Nike LeBron XX,7,5,0,4,0,28
2023-05-20,Ivana Dojkic,Nike Kobe 6,7,1,1,1,1,17
2023-05-20,Jackie Young,Puma Stewie 1,23,5,3,1,1,26
2023-05-20,Jade Melbourne,Nike Air Zoom G.T. Cut 2,2,0,1,0,0,6
2023-05-20,Jewell Loyd,Nike Precision 6,22,4,4,1,2,29
2023-05-20,Jordan Horston,Nike Cosmic Unity,8,5,3,3,0,23
2023-05-20,Kaila Charles,Nike LeBron XX,2,1,0,1,0,13
2023-05-20,Kelsey Plum,Under Armour Curry 1,23,5,5,1,0,31
2023-05-20,Kia Nurse,Air Jordan 38,0,1,0,0,0,10
2023-05-20,Kiah Stokes,Nike KD 13,2,9,0,0,1,22
2023-05-20,Kierstan Bell,Nike Air Zoom G.T. Cut,3,3,1,0,0,5
2023-05-20,Mercedes Russell,Nike KD 15,6,9,1,0,1,24
2023-05-20,Sami Whitcomb,adidas Exhibit A,1,0,2,1,0,13
2023-05-20,Sydney Colson,Nike Kyrie Flytrap 6,0,2,0,0,0,3
2023-05-20,Yvonne Turner,Under Armour Curry Flow 10,4,4,0,1,0,17
2023-05-20,Aari McDonald,Nike LeBron XX,6,2,1,0,0,29
2023-05-20,Allisha Gray,Nike Air Zoom G.T. Cut 2,10,7,7,0,0,30
2023-05-20,Arike Ogunbowale,Nike Air Zoom G.T. Cut 2,27,4,1,3,0,38
2023-05-20,Ashley Joens,Nike PG 6,2,0,0,0,0,3
2023-05-20,Asia (AD) Durr,Jordan Why Not? Zer0.5,12,1,2,1,0,18
2023-05-20,Awak Kuier,Nike LeBron XX,1,0,2,0,0,8
2023-05-20,Cheyenne Parker,Nike Giannis Immortality 2,18,11,3,3,0,29
2023-05-20,Crystal Dangerfield,Air Jordan 38,0,4,2,1,0,24
2023-05-20,Danielle Robinson,adidas D Rose 1.5 Low,2,1,2,0,0,7
2023-05-20,Haley Jones,Nike Air Zoom G.T. Cut 2,0,1,1,1,0,5
2023-05-20,Jasmine Dickey,Nike LeBron Witness 7,2,2,0,0,0,12
2023-05-20,Lorela Cubaj,Nike LeBron XX,0,1,0,0,1,4
2023-05-20,Maddy Siegrist,Puma MB.01 Low,0,0,0,0,0,3
2023-05-20,Natasha Howard,Nike Kobe 6,20,10,3,3,2,34
2023-05-20,Naz Hillmon,Nike Air Zoom G.T. Cut 2,7,8,0,0,0,18
2023-05-20,Nia Coffey,Nike Kyrie 7,3,3,0,1,4,20
2023-05-20,Rhyne Howard,Jordan Luka 1,20,10,2,0,1,35
2023-05-20,Satou Sabally,Jordan Luka 1,25,7,3,2,2,34
2023-05-20,Teaira McCowan,Nike LeBron XX,4,9,0,0,0,15
2023-05-20,Veronica Burton,Nike Air Zoom G.T. Cut 2,4,4,2,1,1,24
2023-05-19,Aerial Powers,Jordan Tatum 1,0,3,0,0,1,4
2023-05-19,Alanna Smith,Nike Cosmic Unity 2,15,4,1,2,3,20
2023-05-19,Bridget Carleton,Nike Air Zoom G.T. Cut 2,6,1,1,1,0,13
2023-05-19,Courtney Williams,Moolah Neovolt Pro,5,7,4,1,0,31
2023-05-19,Dana Evans,Jordan Tatum 1,2,0,2,0,0,15
2023-05-19,Diamond Miller,Under Armour Flow FUTR X 2,9,7,2,0,1,22
2023-05-19,Dorka Juhász,Nike KD 14,5,3,0,0,1,14
2023-05-19,Elizabeth Williams,adidas Dame 8,14,6,2,3,2,29
2023-05-19,Jessica Shepard,Nike PG 6,8,8,7,2,0,31
2023-05-19,Kahleah Copper,adidas unknow 4,20,7,5,2,0,28
2023-05-19,Kayla McBride,Nike Kobe 6,12,5,1,1,0,27
2023-05-19,Kristine Anigwe,Nike KD 13,0,2,0,1,0,10
2023-05-19,Marina Mabrey,Under Armour Curry Flow 10,5,4,2,1,0,22
2023-05-19,Morgan Bertsch,Nike PG 6,6,2,4,0,2,19
2023-05-19,Napheesa Collier,Nike Kobe IV Protro,17,5,2,1,4,30
2023-05-19,Nikolina Milic,Nike PG 5,2,1,0,0,0,7
2023-05-19,Rachel Banham,Nike Kobe V,0,4,2,3,0,25
2023-05-19,Rebekah Gardner,Nike Air Zoom G.T. Cut 2,10,3,3,4,1,21
2023-05-19,Tiffany Mitchell,Nike Kobe 8,7,3,1,0,1,22
2023-05-19,Brianna Turner,Nike LeBron XX,0,7,1,0,2,31
2023-05-19,Brittney Griner,Nike Air Zoom G.T. Jump,18,6,2,0,4,25
2023-05-19,Chiney Ogwumike,adidas unknow 4,15,7,1,1,0,24
2023-05-19,Dearica Hamby,Air Jordan 38,9,3,1,0,0,15
2023-05-19,Diana Taurasi,Nike LeBron 17,15,7,5,0,1,27
2023-05-19,Evina Westbrook,Nike LeBron XX,3,1,0,0,0,19
2023-05-19,Jordin Canada,Jordan Luka 1,5,3,5,2,0,30
2023-05-19,Joyner Holmes,Nike Air Zoom G.T. Cut,2,3,0,0,0,13
2023-05-19,Kadi Sissoko,Nike Kobe 6,2,2,0,0,0,8
2023-05-19,Karlie Samuelson,Puma TRC Blaze,13,3,1,0,0,26
2023-05-19,Layshia Clarendon,adidas D.O.N. Issue 4,5,3,4,2,0,20
2023-05-19,Lexie Brown,Reebok Solution Mid,14,4,2,1,1,22
2023-05-19,Liz Dixon,Nike Zoom Freak 4,0,0,0,0,0,4
2023-05-19,Michaela Onyenwere,Nike Air Zoom G.T. Cut,7,4,3,1,0,26
2023-05-19,Moriah Jefferson,adidas Dame 8,16,4,4,0,1,30
2023-05-19,Nia Clouden,Nike PG 6,0,0,1,0,0,6
2023-05-19,Nneka Ogwumike,adidas unknow 4,17,4,3,3,1,27
2023-05-19,Sug Sutton,Nike Ja 1,10,3,3,1,0,26
2023-05-19,Zia Cooke,adidas Dame Certified,14,2,2,1,0,14
2023-05-19,Amanda Zahui B.,adidas BYW Select,0,0,0,0,0,6
2023-05-19,Ariel Atkins,Nike LeBron XX,14,3,2,1,0,26
2023-05-19,Betnijah Laney,adidas Harden Vol. 7,10,2,2,1,0,26
2023-05-19,Breanna Stewart,Puma Stewie 2,12,12,3,2,0,34
2023-05-19,Brittney Sykes,Nike Kobe 6,9,9,3,5,0,29
2023-05-19,Courtney Vandersloot,Nike Air Zoom G.T. Cut 2,8,2,6,2,0,26
2023-05-19,Elena Delle Donne,Nike Air Deldon 1,13,4,5,2,1,33
2023-05-19,Epiphanny Prince,Nike Kobe 6,2,2,0,0,0,13
2023-05-19,Han Xu,Nike Air Zoom G.T. Cut 2,0,0,0,0,0,4
2023-05-19,Jocelyn Willoughby,Nike Kyrie Infinity (Kyrie 8),0,0,1,1,0,5
2023-05-19,Jonquel Jones,Nike KD 15,5,5,3,1,1,18
2023-05-19,Kayla Thornton,New Balance Two WXY 3,7,5,1,0,0,18
2023-05-19,Kristi Toliver,Nike Kobe 6,10,1,1,1,0,12
2023-05-19,Li Meng,Nike LeBron XX,0,0,0,0,0,0
2023-05-19,Natasha Cloud,Converse All Star BB Shift,14,6,6,1,2,31
2023-05-19,Sabrina Ionescu,Nike Kobe IV Protro,18,8,2,1,0,33
2023-05-19,Shakira Austin,Nike LeBron XX,6,3,3,0,1,24
2023-05-19,Shatori Walker-Kimbrough,Nike Air Deldon 1,6,2,2,2,0,18
2023-05-19,Stefanie Dolson,Jordan Luka 1,2,4,0,0,1,17
2023-05-19,Tianna Hawkins,Nike Air Deldon 1,8,4,1,1,0,15
